customer_id,customer_first_name,customer_last_name,customer_revenue
3723,Mary,Jones,1454.7
4870,Pamela,Walker,1454.64
1846,Andrew,Harper,1453.79
6378,Steven,Elliott,1453.71
4148,Debra,Hendrix,1450.9
7753,Mary,Smith,1450.82
3932,Evelyn,Smith,1449.94
8706,Jennifer,Morse,1449.94
4021,Catherine,Shelton,1449.93
7707,Anna,Smith,1449.92
8020,Joan,Davis,1449.92
11459,Mary,Smith,1449.91
2413,Mary,Smith,1449.91
9657,Roy,Williams,1449.91
11158,Andrew,Graham,1449.89
4713,Jack,Smith,1449.89
1213,Jason,Smith,1449.88
8116,Melissa,Smith,1449.88
228,Jessica,Clark,1449.87
490,Sandra,Brown,1449.87
6696,Mary,Spencer,1449.87
6850,Russell,Taylor,1449.87
7441,Linda,Smith,1449.87
2894,Mary,Smith,1449.86
5197,Brenda,Jordan,1449.86
6346,Mary,Cooley,1449.86
7810,Henry,Smith,1449.86
8724,Michael,House,1449.86
11068,Roger,Smith,1449.85
6585,Andrew,Turner,1449.85
85,Mary,Perez,1449.85
11726,Gloria,Smith,1449.84
3354,Russell,Flores,1449.84
4041,Mary,Santiago,1449.84
7682,Mary,Smith,1449.84
9462,Judy,Smith,1449.84
3277,Jennifer,Smith,1449.83
5465,Mary,Jones,1449.83
5637,Mary,Wong,1449.83
6051,Gregory,Hoffman,1449.83
9031,Mary,Brown,1449.83
11692,Mary,Weber,1449.82
12330,Mary,Roy,1449.82
9522,Mary,Smith,1449.82
6356,Mary,Smith,1449.81
6176,William,Garza,1449.8
6419,Mary,Smith,1449.8
1245,Gregory,Torres,1449.79
1485,Tiffany,Smith,1449.79
3104,Megan,Smith,1449.79
9944,Mary,Smith,1449.79
10934,Tiffany,Walker,1449.78
2175,Mary,Smith,1449.78
4636,Karen,Smith,1449.78
8871,Janice,Smith,1449.78
7865,Mary,Bryant,1449.77
8654,Mary,Glass,1449.76
118,Katherine,Olson,1449.69
5763,Mary,Smith,1449.69
5952,Jacob,Smith,1447.88
8643,Mary,Valenzuela,1447.88
5268,Stephen,Blair,1447.87
2477,Mary,Patterson,1447.79
2448,Mildred,Lopez,1445.87
5238,Frank,Smith,1445.73
4029,Mary,Roman,1444.83
10791,Mary,Alvarado,1444.82
1339,Melissa,Mack,1441.89
8322,Donna,Moore,1441.89
2404,Mary,Keller,1441.83
2056,Jeffrey,Melton,1441.77
4195,Katherine,Lawrence,1441.77
2193,Catherine,Smith,1439.91
5591,Emma,Schwartz,1439.89
2068,Donna,Smith,1439.88
3145,Rose,Smith,1439.87
4414,Robert,Lopez,1439.87
5430,Emma,Smith,1439.87
1837,Mary,Vega,1439.86
410,Jack,Moore,1439.86
11341,Mary,Meyer,1439.85
4915,Matthew,Juarez,1439.85
625,Terry,Smith,1439.85
6582,Mary,Williams,1439.85
3406,Mary,Smith,1439.84
4477,Jonathan,Smith,1439.84
5565,Laura,Orr,1439.84
6435,Judy,Smith,1439.84
708,Mary,Rice,1439.84
9879,Linda,Ibarra,1439.84
11453,Mary,Smith,1439.83
9421,Julia,Lynch,1439.82
9970,Frank,Pierce,1439.82
13,Mary,Baldwin,1439.81
11362,Michael,Harmon,1439.8
11504,Mary,Smith,1439.79
3129,Mary,Morton,1439.79
7861,Susan,Chan,1439.79
2953,Donna,Jones,1439.77
10136,Cynthia,Becker,1439.76
12057,Tyler,Sims,1439.76
2368,Mary,Medina,1439.76
2777,Christina,Smith,1439.76
3245,Rebecca,Smith,1439.76
3429,Mary,Smith,1439.76
6468,William,Smith,1439.76
5427,Betty,Lester,1439.67
9610,Frances,Smith,1437.86
10327,Laura,Sparks,1437.78
2618,Nicole,Jones,1434.89
9560,Mary,Oneill,1434.87
7057,Jennifer,Smith,1434.79
7502,Joe,Smith,1434.65
11579,Mary,Contreras,1432.69
10641,Mary,Hodges,1431.92
6664,Mary,Hall,1431.74
3993,Mary,Crawford,1430.78
12066,Kevin,Smith,1429.94
10530,Mary,Smith,1429.92
10783,Linda,Smith,1429.92
10817,Mary,Warren,1429.92
5589,Mary,Smith,1429.92
10262,Mary,Smith,1429.91
5765,Maria,Smith,1429.91
6659,John,Frederick,1429.91
268,Mary,Miller,1429.9
3010,Walter,Hamilton,1429.9
5286,Mary,Smith,1429.9
8842,Mary,Gomez,1429.9
10974,Mary,Smith,1429.89
11497,Mary,Smith,1429.88
2586,Mary,Little,1429.88
4081,Shawn,Gordon,1429.88
4424,Mary,Jordan,1429.88
55,Janet,Farley,1429.88
11139,Brenda,Fisher,1429.87
10731,Mary,Smith,1429.86
11711,Mary,Park,1429.86
12043,Alexander,Jordan,1429.86
2550,Christian,Castillo,1429.86
3582,Ruth,Smith,1429.86
460,Vincent,Willis,1429.86
5137,James,Smith,1429.86
5812,Angela,Smith,1429.86
8289,Mary,Smith,1429.86
8916,Justin,Wheeler,1429.86
11703,Mary,Andrews,1429.85
1341,Joseph,Brown,1429.85
2228,Carolyn,Woods,1429.85
8280,Mary,Tyler,1429.85
9466,Mary,Smith,1429.85
245,Deborah,Smith,1429.84
370,Mary,Smith,1429.84
508,Ronald,Medina,1429.84
5182,Thomas,Morgan,1429.84
5622,Ronald,Hall,1429.84
1092,George,Garcia,1429.83
3106,Samantha,Smith,1429.83
4849,Teresa,Baxter,1429.83
7232,Mary,Garcia,1429.83
2089,Mary,Smith,1429.82
2908,Mary,Smith,1429.82
4759,Charles,Lowe,1429.82
7528,Mary,Bishop,1429.82
8997,Mary,Smith,1429.82
9095,Henry,Smith,1429.82
11886,Mary,Shields,1429.81
3600,Jennifer,Smith,1429.81
17,Mary,Robinson,1429.8
3435,Mary,Smith,1429.8
9001,Mary,Smith,1429.8
2407,Lisa,Smith,1429.79
624,Mary,Ruiz,1429.79
7254,Mary,Smith,1429.79
9226,Grace,Davis,1429.79
10408,Sandra,Smith,1429.78
4535,Ruth,Brown,1429.78
7040,Mary,Koch,1429.78
2435,Roger,Gaines,1429.77
1792,Roy,Rodriguez,1429.76
8949,Mary,Thompson,1429.76
952,Jack,Smith,1429.68
11800,James,Solis,1429.67
11584,Jeffrey,Wilcox,1429.64
5383,Mary,Frye,1428.87
9489,Danielle,Dixon,1427.58
4681,Mary,Smith,1425.88
8118,Nathan,Blair,1425.86
3025,Sarah,Smith,1425.84
7359,Alexander,Jacobs,1424.93
5923,Mary,Smith,1424.87
5225,Mary,Smith,1424.84
5790,Mary,Young,1423.8
2755,Andrew,Smith,1422.69
7578,Keith,Kirby,1421.85
6964,Gregory,Dominguez,1421.84
420,Jose,Wright,1421.78
3918,Mary,Smith,1421.69
11627,Mary,Smith,1419.92
12091,Lisa,Turner,1419.92
1569,Jesse,Hutchinson,1419.91
5725,Mary,Smith,1419.91
5806,Mary,Smith,1419.9
2136,Catherine,Turner,1419.89
3726,Robert,Smith,1419.89
4040,Harold,Hart,1419.89
7093,Mary,Ochoa,1419.89
6054,Richard,Reilly,1419.88
11733,Christopher,Chan,1419.87
833,Alexander,Smith,1419.87
8918,Zachary,Rice,1419.87
9617,Mary,Guerrero,1419.87
3444,Karen,Olsen,1419.86
4537,Michael,Holloway,1419.86
137,Jonathan,Perkins,1419.84
7410,Mary,Smith,1419.84
3672,James,Park,1419.82
3678,Alice,Castro,1419.82
12423,Stephen,Smith,1419.81
2633,Matthew,Figueroa,1419.81
10358,Larry,Alvarez,1419.8
1675,Mary,Moore,1419.8
5165,Mary,Smith,1419.8
5296,Evelyn,Jefferson,1419.8
4376,Scott,Smith,1419.79
5065,Donald,Smith,1419.79
5938,Donna,Smith,1419.74
8238,Jesse,Smith,1419.74
10029,Mary,Silva,1419.69
1471,Lori,Riley,1419.69
10834,Susan,Sullivan,1418.82
7387,Mary,Montgomery,1418.72
10715,Mary,Brewer,1417.85
7657,Christian,Vargas,1417.79
622,Karen,Davies,1416.8
9622,Roy,Smith,1415.86
5163,Patricia,Freeman,1414.87
5853,Ralph,Hicks,1414.85
4704,Henry,James,1414.82
3042,David,Howell,1413.8
9074,Margaret,Smith,1413.73
12256,Victoria,Alvarez,1411.88
1607,Mary,Ortiz,1409.93
10594,Pamela,Escobar,1409.91
6168,Arthur,Li,1409.91
1698,Susan,Smith,1409.9
2809,Evelyn,Bailey,1409.9
6432,Phillip,Maldonado,1409.9
9925,Mary,Miller,1409.9
11757,Mary,Boyle,1409.89
12301,John,Smith,1409.89
2336,Kathy,Pratt,1409.89
4779,Theresa,Turner,1409.89
92,Alexander,Medina,1409.89
7301,Mary,Smith,1409.88
8143,Brian,Smith,1409.88
9470,Bryan,Smith,1409.88
2238,Billy,Pittman,1409.87
5841,Mary,Smith,1409.87
9120,Terry,Trujillo,1409.87
10506,Mary,Smith,1409.86
1061,Mary,Liu,1409.86
12153,James,Thomas,1409.86
9080,Mary,Macias,1409.86
259,Mary,Bates,1409.85
5687,Mary,Chapman,1409.84
9132,Amanda,Wilson,1409.84
10666,Mary,Thomas,1409.83
1951,Joseph,Hutchinson,1409.83
2282,Nancy,Smith,1409.83
5050,Susan,Nicholson,1409.83
6158,Carl,Hobbs,1409.83
7481,Lori,Lawson,1409.83
1234,Steven,Bond,1409.82
8733,Danielle,Smith,1409.81
8755,Catherine,Lutz,1409.8
3561,Mary,Smith,1409.79
7224,Margaret,Knight,1409.79
7893,Lisa,Smith,1409.79
2948,Mary,Brown,1409.78
3571,Laura,Smith,1409.78
3800,Shawn,Smith,1409.78
3864,David,Smith,1409.78
4673,Wayne,Hodges,1409.78
5326,Sean,Spencer,1409.78
6535,Brittany,Cummings,1409.78
6011,Phillip,Smith,1409.76
3180,Raymond,Smith,1409.75
3373,Mary,Willis,1409.75
11257,Heather,Chang,1409.73
9679,Mary,Moreno,1409.73
9735,Jack,Smith,1409.72
2378,Mary,Todd,1409.69
4054,Mary,Smith,1407.87
6885,Mary,Smith,1407.86
5392,Ann,James,1407.83
6070,Debra,Espinoza,1405.78
363,Jennifer,Obrien,1404.91
4968,Johnny,Lutz,1404.88
48,Mary,Cowan,1404.87
3802,Timothy,Smith,1404.86
4302,Nicole,Downs,1404.85
4279,Jack,Meyer,1404.83
10836,Sean,Brennan,1401.85
4246,Mary,Cunningham,1401.82
10258,Joyce,Gonzalez,1400.79
1980,Mary,Smith,1400.7
6839,Bobby,Bean,1399.93
7447,Janet,Dillon,1399.93
7638,Mary,Smith,1399.93
11954,Mary,Smith,1399.92
1372,Shawn,Pace,1399.92
4686,Mary,Smith,1399.92
4983,Hannah,Snyder,1399.92
7313,Shirley,Berry,1399.91
9188,Mary,Gomez,1399.91
10697,Jennifer,Delacruz,1399.9
11547,Sarah,Smith,1399.9
12265,Mary,Miller,1399.9
1474,Mark,Fritz,1399.9
4536,Mary,Griffin,1399.9
5481,Mary,Hall,1399.9
11219,Mary,Smith,1399.89
12001,Christopher,Smith,1399.89
12365,Mary,Pearson,1399.89
3969,Carl,Smith,1399.89
443,Barbara,Robinson,1399.89
4650,Mary,Smith,1399.89
6565,James,Smith,1399.89
7214,Mary,Smith,1399.89
3543,Matthew,Rasmussen,1399.88
3893,Mary,Hart,1399.88
5663,Jennifer,Smith,1399.88
648,Ashley,Buck,1399.88
8688,Michelle,Rose,1399.88
8475,Jane,Price,1399.87
4871,Justin,Hall,1399.86
7116,Mary,Smith,1399.86
8531,Marie,Harris,1399.86
8978,Emily,Maxwell,1399.86
10443,Eric,Smith,1399.85
1619,Laura,Smith,1399.85
8187,Mary,Fox,1399.85
5473,Randy,Smith,1399.84
549,Mary,Smith,1399.84
6118,Mary,Smith,1399.84
8364,Michael,Smith,1399.84
2643,David,Smith,1399.83
3067,Mary,Lee,1399.83
3285,Michelle,Gilbert,1399.83
9908,Benjamin,Smith,1399.83
11979,Brandon,Smith,1399.81
3237,James,Gonzalez,1399.8
12142,Anthony,Smith,1399.79
1387,Mary,Smith,1399.79
3414,Ruth,Smith,1399.79
6203,Jacqueline,Oconnor,1399.79
7110,Thomas,Farley,1399.78
5352,Emma,Richards,1399.77
7319,Samuel,Parks,1399.77
8849,Daniel,Santos,1399.75
9003,Judy,Duran,1399.75
387,Mary,Levy,1399.74
550,Betty,Chavez,1399.71
6249,Mary,Andrade,1399.71
6090,Mary,Smith,1395.88
5475,Debra,Smith,1395.85
10717,Kelly,Smith,1394.85
1735,Mary,Gill,1394.84
3155,Mary,Haas,1394.82
11554,Hannah,Marshall,1394.78
1653,Brian,Gates,1394.78
1908,Beverly,Pugh,1394.77
5440,Mary,Malone,1394.77
4583,Terry,Smith,1394.7
6225,Mary,Smith,1393.91
4693,Wayne,Evans,1392.75
8895,Mary,Ferguson,1391.87
8800,John,Smith,1391.82
7369,Mary,Smith,1389.94
11922,Donald,Taylor,1389.92
10294,Mary,Smith,1389.91
8626,Scott,Vega,1389.91
9068,Mary,Smith,1389.91
9156,Mary,Wells,1389.91
303,Thomas,Rowe,1389.9
6364,Megan,Hudson,1389.9
10820,Brenda,Smith,1389.89
11183,Mary,Smith,1389.89
12172,Sara,Smith,1389.89
12263,Larry,Sullivan,1389.86
7632,Mary,Ruiz,1389.86
11764,Mary,Barnes,1389.85
3599,Mary,Park,1389.85
1063,Mary,Friedman,1389.84
1290,Carolyn,Charles,1389.84
628,Margaret,Olson,1389.84
8649,Mary,Smith,1389.84
11761,Lauren,Coleman,1389.83
4846,Mary,Lambert,1389.83
8927,Emily,Johnson,1389.83
9463,Mary,Key,1389.83
9946,Bryan,Kaufman,1389.83
11154,Pamela,Dickerson,1389.82
2260,Laura,Haas,1389.82
6798,Maria,Harvey,1389.82
6878,Betty,Smith,1389.82
756,Robert,Smith,1389.82
337,Mary,Neal,1389.81
4407,Mary,Ward,1389.8
3843,Ruth,Carter,1389.79
4623,Jessica,Smith,1389.79
9412,Roy,Smith,1389.79
5226,Martha,Cook,1389.77
8542,Jane,Rich,1389.76
686,Mary,Myers,1389.75
2816,Mary,Cunningham,1389.74
10147,Mary,Kelley,1389.73
11929,Amy,Smith,1389.73
7286,Mary,Spencer,1389.71
1067,Mary,Hansen,1389.7
4109,Scott,Shaffer,1388.92
9271,Christopher,Smith,1387.85
376,Grace,Sanchez,1386.76
2950,Mary,Hayes,1385.89
9715,Mary,Smith,1385.86
4866,Sean,Hoffman,1384.92
6323,Gerald,Roberts,1384.88
907,Samantha,Kline,1384.88
7916,Mary,Richardson,1384.87
8796,Mary,Smith,1384.85
4044,Stephen,Smith,1384.84
6092,Mary,Smith,1384.83
2882,Mary,Decker,1384.82
3447,Sara,Andersen,1384.81
12089,Ruth,Rose,1384.79
9876,Mary,Smith,1384.79
8602,Timothy,Gilbert,1384.78
5590,Frank,Williams,1383.75
11346,Steven,Smith,1381.88
1172,Marie,Morales,1381.82
8404,Joshua,Taylor,1379.93
9351,Joseph,Smith,1379.93
10623,Joshua,Mckenzie,1379.92
11695,Kathryn,Becker,1379.92
1816,Mary,Taylor,1379.92
3322,Joyce,Smith,1379.91
924,Willie,Klein,1379.91
9606,Patricia,Cooper,1379.91
1006,Mary,Little,1379.9
7522,David,Smith,1379.9
11778,Mary,Smith,1379.89
7326,Susan,Smith,1379.89
7423,Christina,Smith,1379.89
840,Mary,Kidd,1379.89
10601,Patrick,Mayo,1379.88
5683,Rachel,Smith,1379.88
6237,Bobby,Anderson,1379.88
8869,Thomas,Lambert,1379.88
11052,Jason,Ashley,1379.87
4306,Janice,Griffin,1379.87
812,Mary,Smith,1379.87
9531,Mary,Cherry,1379.87
3978,Barbara,Simmons,1379.86
5877,Mary,Patel,1379.86
7531,Bobby,Crawford,1379.86
8589,Mary,West,1379.86
3323,Megan,Meyers,1379.85
359,Mary,Pena,1379.85
8356,Mary,Bailey,1379.85
9573,Grace,Gould,1379.85
10708,Diana,Smith,1379.84
7622,Mary,Hodges,1379.84
11828,Dorothy,Merritt,1379.83
1185,Rachel,Smith,1379.83
206,Mary,West,1379.83
8366,Rose,Smith,1379.83
838,Mary,Smith,1379.83
1482,Mary,Greene,1379.82
1503,Mary,Garner,1379.82
2451,Joshua,Garcia,1379.82
2670,Mary,Smith,1379.82
3144,Pamela,Browning,1379.82
4939,Carol,Jackson,1379.82
12077,Thomas,Garcia,1379.8
4857,Nancy,Whitaker,1379.8
3343,Vincent,Smith,1379.79
478,Mary,Porter,1379.79
12266,Cynthia,Moody,1379.77
1451,Mary,Harding,1379.77
12382,Jennifer,Smith,1379.76
5958,Mary,Brown,1379.76
3441,Emma,Russell,1379.75
11989,Mary,Turner,1379.74
11420,Pamela,Smith,1379.73
4321,Juan,Tanner,1379.73
6213,Michael,Richardson,1379.73
8818,Ruth,Miller,1379.73
3283,Charles,Ramos,1379.57
3410,Brandon,Smith,1377.87
9488,Mary,Smith,1377.83
8611,William,Bond,1375.82
7012,Mary,Allen,1375.77
4810,Mary,Smith,1374.9
5378,Mary,Frye,1374.9
4444,Russell,Sullivan,1374.87
7517,Anna,Sullivan,1374.87
1952,Ashley,Smith,1374.84
141,Mary,Mcmahon,1374.81
11915,Janet,Phelps,1374.78
8476,Mary,Smith,1374.75
4100,Mary,Wilson,1373.9
2515,Susan,Smith,1373.82
12222,Mary,Smith,1369.92
11496,Melissa,Fernandez,1369.9
8399,Donna,Sims,1369.9
11658,Mary,Wilson,1369.89
6385,Alan,Jennings,1369.89
846,Mary,Powell,1369.89
3172,Karen,Boyle,1369.88
7406,Mary,Smith,1369.88
1891,Mary,Mora,1369.87
2139,Mary,Ayers,1369.86
215,Mary,Smith,1369.86
4974,Mary,Smith,1369.86
3088,Amy,Smith,1369.85
3284,Mary,Smith,1369.85
505,Mary,Smith,1369.85
5941,Douglas,Smith,1369.85
1203,Mary,Smith,1369.84
12373,Mary,Herman,1369.84
4352,Henry,Smith,1369.84
7182,Mary,Klein,1369.84
696,Mary,Romero,1369.83
863,Katherine,Scott,1369.83
4862,Mary,Whitaker,1369.82
4669,Robert,Smith,1369.81
7352,Debra,Smith,1369.81
748,Olivia,Smith,1369.81
9296,Christian,Wilson,1369.81
11740,Jacob,Foster,1369.79
3556,Mary,Lane,1369.79
10240,Mary,Pitts,1369.78
10799,Jane,Smith,1369.78
5787,Jordan,Medina,1369.78
6375,Mary,Smith,1369.78
9310,Timothy,Smith,1369.78
9332,Mary,Jordan,1369.77
7504,Stephanie,Smith,1369.73
7989,Elizabeth,Douglas,1369.73
9145,Gary,Smith,1369.73
5007,Mary,Smith,1367.81
11377,Brandon,Smith,1365.84
10801,Ryan,Larson,1365.74
6205,Jason,Smith,1364.91
11306,Gerald,Beasley,1364.88
7317,Mary,Smith,1364.86
6727,Mary,Velasquez,1364.85
1254,Mary,Barker,1364.81
9565,Donald,Cantrell,1363.83
2823,Danielle,Smith,1359.94
10038,Julie,Smith,1359.92
5308,Mary,Smith,1359.92
9559,Austin,Smith,1359.92
2434,Betty,Gordon,1359.91
2884,Mary,Ho,1359.91
7005,James,Carpenter,1359.9
3119,Shirley,Hinton,1359.89
5550,Mary,Lee,1359.89
8348,Mary,Maddox,1359.89
8811,Christine,Rodriguez,1359.89
3798,Amber,Armstrong,1359.88
4199,Mary,Smith,1359.88
5965,Richard,Parker,1359.88
8294,Mary,Smith,1359.88
871,Deborah,Smith,1359.88
10368,Matthew,Key,1359.87
12215,Mary,Smith,1359.87
4999,Virginia,Green,1359.87
7108,Timothy,Smith,1359.87
9535,Jesse,Peterson,1359.87
5623,Jose,Haley,1359.86
585,Mary,Smith,1359.86
6965,Mary,Chang,1359.86
9769,Mary,Stevenson,1359.86
1111,Mary,Smith,1359.85
11446,Mary,Ramos,1359.85
391,Gloria,Greene,1359.85
5166,James,Thomas,1359.85
10036,Mary,Smith,1359.84
1958,Mary,Ward,1359.84
436,Mary,Smith,1359.83
11132,Jonathan,Washington,1359.82
4303,Mary,Smith,1359.82
7279,Emily,Smith,1359.82
7347,Carolyn,Gallegos,1359.82
7786,Mary,Price,1359.82
9245,Joshua,Rodriguez,1359.82
9608,Jack,Lewis,1359.82
10720,Judith,Gibbs,1359.81
2461,Maria,Smith,1359.81
1264,Melissa,Smith,1359.8
3193,Joshua,Smith,1359.8
7065,Mary,Watson,1359.8
12211,David,Chambers,1359.79
10241,Patricia,Kidd,1359.78
12177,Brenda,Carter,1359.76
7174,Kenneth,Smith,1359.75
2584,Mary,Williams,1359.73
9773,Mary,Smith,1359.7
12246,Anthony,Golden,1358.73
9251,Christina,Green,1357.88
1662,George,Smith,1357.86
2784,Lisa,Smith,1357.76
3782,Mary,Serrano,1354.89
88,Mary,Henry,1354.83
1748,Mark,Smith,1354.82
4510,Rachel,Cochran,1354.82
9500,Mary,Vance,1354.74
5741,Mary,Spencer,1354.73
4560,Mary,Smith,1354.7
403,Nancy,Fox,1353.91
972,Mary,Smith,1352.74
12311,Mary,Smith,1351.93
10348,Alice,Barnes,1351.84
4402,Heather,Smith,1349.97
3608,Mary,Rogers,1349.93
5299,Mary,Randall,1349.93
5567,Mary,Garza,1349.93
3469,Rebecca,Harmon,1349.92
6739,Matthew,Mullins,1349.92
7445,Mary,Smith,1349.92
2241,Katherine,Smith,1349.91
5645,Mary,Villegas,1349.91
7010,Jessica,Kelley,1349.91
8821,Mary,Rios,1349.91
9589,Jacqueline,Arroyo,1349.91
11670,Jerry,Maldonado,1349.9
7459,Mary,Davidson,1349.9
8807,Mary,Terrell,1349.9
9784,Mary,Smith,1349.9
11771,Donald,Pennington,1349.89
1376,Mary,Austin,1349.89
1412,Johnny,Frazier,1349.89
1802,Cynthia,Smith,1349.89
2049,Gary,Smith,1349.89
349,Aaron,Berger,1349.89
3539,Richard,Smith,1349.89
3749,Frances,Mills,1349.89
7245,Mary,Peters,1349.89
9792,Judith,Bailey,1349.89
1273,Maria,Evans,1349.88
4573,Mary,Smith,1349.88
6822,Diana,Smith,1349.88
1034,Mary,Smith,1349.87
11505,Michael,Schultz,1349.87
12245,Mary,Smith,1349.87
6216,Thomas,Smith,1349.87
7217,Carl,Smith,1349.87
11424,Janet,Smith,1349.86
11653,William,Collins,1349.86
3452,Mary,Nelson,1349.86
459,Sean,Smith,1349.86
5574,Mary,Castillo,1349.86
10255,Shirley,Smith,1349.85
10700,John,Price,1349.85
12389,Kimberly,King,1349.85
6611,Dennis,Smith,1349.85
6803,Margaret,Smith,1349.85
7573,Bobby,Pena,1349.85
9753,Jonathan,Johnson,1349.85
16,Tiffany,Smith,1349.84
1817,Teresa,Mitchell,1349.84
396,Deborah,Smith,1349.84
4286,Mary,Hunter,1349.84
8353,Mary,Mathis,1349.84
9777,Mary,Reynolds,1349.84
1180,Mary,Martin,1349.83
9789,Daniel,Valdez,1349.83
10875,Mary,Thompson,1349.82
11285,Christian,Smith,1349.82
11602,Mary,Smith,1349.82
11862,Mary,Smith,1349.81
2689,Matthew,Smith,1349.81
7090,Mary,Smith,1349.81
10987,Stephen,Campbell,1349.8
12168,Christine,Guerra,1349.8
10830,Mary,Espinoza,1349.78
12380,Jacqueline,Shaw,1349.78
2321,Mary,Patel,1349.78
2452,Mary,Mata,1349.78
9342,Teresa,Grant,1349.78
10552,Mary,Finley,1349.77
6027,Mary,Moore,1349.77
9709,Mary,Sharp,1349.77
59,Douglas,James,1349.74
5943,Mary,Sherman,1349.71
3707,Mary,Smith,1349.68
7898,Mary,Smith,1347.86
7354,Judith,Smith,1347.81
11248,Mary,Arnold,1345.75
11555,Mary,Smith,1344.92
11553,Mary,Moore,1344.91
4642,Mary,Nunez,1344.91
10693,Andrea,Sparks,1344.9
8781,Mary,Chan,1344.89
3960,Mary,Smith,1344.84
5417,Dennis,Meyer,1344.82
9517,Angela,Vargas,1344.82
1008,Mary,Smith,1344.81
2045,Katherine,Lozano,1344.81
6334,Dylan,Fleming,1344.6
5251,Stephen,Potts,1343.88
861,Mary,Gentry,1343.84
3316,Mary,Oconnor,1343.83
5924,Virginia,Williams,1343.83
2058,Mary,Hernandez,1343.81
2430,Michelle,Smith,1343.72
10893,Lisa,Smith,1341.85
2044,Cynthia,Smith,1341.79
6542,Cynthia,Moran,1339.94
8539,John,Smith,1339.94
11835,Tammy,Smith,1339.91
10406,Michael,Smith,1339.9
11782,Michelle,Dickson,1339.9
1563,Carolyn,Smith,1339.9
2298,Elizabeth,Smith,1339.9
2941,Brian,Martinez,1339.9
4859,Michelle,Martinez,1339.9
6865,Mary,Becker,1339.9
4963,Mary,Smith,1339.89
5641,Eric,Cohen,1339.89
5976,William,Estrada,1339.89
10112,Barbara,Walker,1339.88
500,Nicholas,Smith,1339.88
9926,Aaron,Bush,1339.88
10725,Martha,Smith,1339.87
1102,Lisa,Hensley,1339.87
12419,Jane,Smith,1339.87
3997,Margaret,Walker,1339.87
4210,Matthew,Roach,1339.87
531,Paul,Burns,1339.87
5820,Margaret,Smith,1339.87
9555,Sandra,Smith,1339.87
1148,Mary,Anderson,1339.86
8624,Theresa,Welch,1339.86
1497,Judith,Richards,1339.85
1731,Michelle,Bennett,1339.85
3733,Elizabeth,Mckee,1339.85
8128,Mary,Smith,1339.85
8421,Mary,Smith,1339.85
1214,Mildred,Morgan,1339.84
1505,Mary,Smith,1339.84
8083,Marie,Figueroa,1339.84
10420,Mary,Petty,1339.83
12035,William,Mcdaniel,1339.83
5409,Ethan,Smith,1339.83
777,Mary,Mullins,1339.83
9708,Cynthia,Smith,1339.83
1606,Brandon,Smith,1339.82
881,Marilyn,Orozco,1339.81
2818,Mary,Smith,1339.8
7422,Brenda,Patel,1339.8
9729,Mary,Smith,1339.8
2788,Jane,Nelson,1339.79
10744,Samantha,Smith,1339.78
4331,David,Smith,1339.77
6701,Mary,Carter,1339.77
8283,Andrew,Smith,1339.77
1738,Nicholas,Murray,1339.76
3228,Susan,Zhang,1339.71
1809,Mary,Smith,1339.69
10882,Mary,Taylor,1337.88
6543,Alexander,Smith,1337.78
9765,Charles,Walker,1335.83
12332,Kelly,Jones,1334.94
1490,David,Gregory,1334.9
11313,Mary,Smith,1334.88
11442,Adam,Wong,1334.83
6199,Mary,Jacobs,1334.81
3475,Mary,Smith,1334.7
8123,Mary,Todd,1334.69
8868,Mary,Smith,1333.84
525,Mary,Munoz,1331.88
5129,Dennis,Smith,1331.85
12082,Stephanie,Morris,1329.95
2148,Jean,Mcguire,1329.93
4065,Mary,Mccullough,1329.93
6309,Cynthia,Smith,1329.93
764,David,Smith,1329.93
1750,Christopher,Sanford,1329.92
7743,Melissa,Smith,1329.92
8060,Sara,Logan,1329.92
8673,Carolyn,Smith,1329.92
1650,Mary,Bennett,1329.91
8154,Dennis,Smith,1329.91
10491,Nicole,James,1329.9
11196,Willie,Daniel,1329.9
11592,Mary,Smith,1329.9
1713,Mary,Gardner,1329.9
1845,Mary,Jones,1329.9
6088,Mary,Brooks,1329.9
8734,Harry,Chambers,1329.9
11848,Karen,Smith,1329.89
12133,Nicholas,Vazquez,1329.89
3077,Albert,Rush,1329.89
3137,Elizabeth,Smith,1329.89
4699,William,Smith,1329.89
5109,Beverly,Kim,1329.89
11110,Jean,Parker,1329.88
1429,Pamela,Murphy,1329.88
1631,Mary,Sweeney,1329.88
5425,Mary,Aguirre,1329.88
9131,Mary,Smith,1329.88
1062,Philip,Smith,1329.87
11631,Jennifer,Mckenzie,1329.87
6826,Jerry,Sandoval,1329.87
9973,Amy,Hood,1329.87
2026,Robert,Smith,1329.86
4556,Mary,Jackson,1329.86
11055,Mary,Smith,1329.85
12223,Brian,Baker,1329.85
257,Mary,Harrison,1329.85
5964,Mary,Brown,1329.85
10766,Rose,Roman,1329.84
11945,Mary,Smith,1329.84
5772,Andrea,Smith,1329.84
6830,Susan,Ferguson,1329.84
8285,Eric,Smith,1329.84
214,Lauren,Booth,1329.83
10265,Mary,Ramirez,1329.82
188,Mary,Smith,1329.82
7411,Stephen,Harrison,1329.82
8535,Richard,Quinn,1329.82
8883,Marie,Davis,1329.82
4931,Arthur,Smith,1329.8
7337,Mary,Smith,1329.8
1840,Jerry,Smith,1329.79
